Date,Job Title,Link,Company,Location,Job Type
2018-11-17,Développeur Web/mobile,https://www.jobinfocamer.com/job/18460/developpeur-web-mobile-a-universal-software,UNIVERSAL SOFTWARE,Douala,Part-time
2018-11-15,Développeur Web/mobile,https://www.jobinfocamer.com/job/18444/developpeur-web-mobile-a-e-afrika,e-Afrika,Yaoundé,Full-time
2018-11-15,Data Management Assistant-SIDA Project,https://www.jobinfocamer.com/job/18440/data-management-assistant-sida-project-a-plan-cameroon,Plan Cameroon,Bamenda,Part-time
2018-11-15,DÉVELOPPEUR (POSSIBILITÉ D EMPLOI),https://www.jobinfocamer.com/job/18434/developpeur-possibilite-d-emploi--a-css-engineering,CSS ENGINEERING,Douala,Internship
2018-11-12,Ingénieur de Travaux (Informaticien),https://www.jobinfocamer.com/job/18385/ingenieur-de-travaux-informaticien--a-oapi,OAPI,Yaoundé,Full-time
2018-11-11,Développeur web et mobile,https://www.jobinfocamer.com/job/18370/developpeur-web-et-mobile-a-sclwebmaker,SclWebMaker,Yaoundé,Full-time
2018-11-09,Hackeur,https://www.jobinfocamer.com/job/18364/hackeur-a-enix-computer-sarl,Enix Computer Sarl,Douala,Internship
2018-11-06,Technicien Réseau,https://www.jobinfocamer.com/job/18333/technicien-reseau-a-institut-ucac-icam,Institut UCAC-ICAM,Douala,Full-time
2018-10-31,Développeur Web,https://www.jobinfocamer.com/job/18277/developpeur-web-a-sharepoint-sarl,SharePoint Sarl,Maroua,Part-time
2018-10-30,Développeur .NET,https://www.jobinfocamer.com/job/18261/developpeur-net-a-global-it,Global IT,Douala,Full-time
2018-10-24,Data Analyst,https://www.jobinfocamer.com/job/18200/data-analyst-a-ste-activator-sarl,STE ACTIVATOR SARL,Douala,Full-time
2018-10-23,STAGIAIRE EN administration de réseaux,https://www.jobinfocamer.com/job/18189/stagiaire-en-administration-de-reseaux-a-jired-international,Jired International,Yaoundé,Internship
2018-10-20,Développeur,https://www.jobinfocamer.com/job/18158/developpeur-a-kola-group,KOLA GROUP,Douala,Internship
2018-10-18,Administrateur Système et Réseau,https://www.jobinfocamer.com/job/18137/administrateur-systeme-et-reseau-a-advance-it-group,ADVANCE IT GROUP,Douala,Full-time
2018-10-17,IT Technician,https://www.jobinfocamer.com/job/18119/it-technician-a-helen-keller-international,Helen Keller International,Yaoundé,Part-time
2018-10-11,Développeur  Web C# ou ASP.NET,https://www.jobinfocamer.com/job/18077/developpeur-web-c-ou-asp-net-a-paykap-mobile-money,PayKap Mobile Money,Douala,Full-time
2018-10-11,Support Client,https://www.jobinfocamer.com/job/18073/support-client-a-digital-academy,Digital Academy,Yaoundé,Full-time
2018-10-10,CTO,https://www.jobinfocamer.com/job/18061/cto-a-it-services,IT SERVICES,Yaoundé,Full-time
2018-10-01,"Développeur Angular JS, CSS",https://www.jobinfocamer.com/job/18013/developpeur-angular-js-css-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2018-10-01,Software engineer,https://www.jobinfocamer.com/job/18010/software-engineer-a-let-s-realize,LET'S REALIZE,Douala,Full-time
2018-09-26,CTO,https://www.jobinfocamer.com/job/17982/cto-a-it-services,IT SERVICES,Yaoundé,Full-time
2018-09-25,Développeur web et mobile,https://www.jobinfocamer.com/job/17976/developpeur-web-et-mobile-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Full-time
2018-09-24,Développeur,https://www.jobinfocamer.com/job/17968/developpeur-a-kola-group,KOLA GROUP,Douala,Internship
2018-09-21,Informaticiens développeurs de logiciels,https://www.jobinfocamer.com/job/17952/informaticiens-developpeurs-de-logiciels-a-palais-de-la-micro,PALAIS DE LA MICRO,Yaoundé,Full-time
2018-09-17,Développeur Python Full Stack,https://www.jobinfocamer.com/job/17907/developpeur-python-full-stack-a-y-note-sarl,Y-NOTE Sarl,Yaoundé,Full-time
2018-09-17,Développeur Android Senior,https://www.jobinfocamer.com/job/17913/developpeur-android-senior-a-stillforce-ltd,STILLFORCE LTD,Douala,Part-time
2018-09-16,Développeur web,https://www.jobinfocamer.com/job/17899/developpeur-web-a-lamda-technologies-sarl,LAMDA TECHNOLOGIES SARL,Douala,Part-time
2018-09-16,Développeur mobile,https://www.jobinfocamer.com/job/17898/developpeur-mobile-a-lamda-technologies-sarl,LAMDA TECHNOLOGIES SARL,Douala,Part-time
2018-09-14,Développeur web PHP Laravel,https://www.jobinfocamer.com/job/17892/developpeur-web-php-laravel-a-it-services,IT SERVICES,Yaoundé,Full-time
2018-09-11,Enseignant Permanent en Informatique,https://www.jobinfocamer.com/job/17869/enseignant-permanent-en-informatique-a-epfa,EPFA,Douala,Full-time
2018-09-11,Développeur Web,https://www.jobinfocamer.com/job/17864/developpeur-web-a-particulier,Particulier,Douala,Internship
2018-09-10,Conseil Technique à Distance,https://www.jobinfocamer.com/job/17862/conseil-technique-a-distance-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2018-09-10,Gestionnaire de bases de données,https://www.jobinfocamer.com/job/17850/gestionnaire-de-bases-de-donnees-a-ets-p-r-o-s,Ets P.R.O.S,Douala,Part-time
2018-09-05,Développeur Mobile Android / iOS,https://www.jobinfocamer.com/job/17808/developpeur-mobile-android-ios-a-cash-xpress,CASH XPRESS,Douala,Part-time
2018-09-04,Technicien photocopieur et imprimante,https://www.jobinfocamer.com/job/17794/technicien-photocopieur-et-imprimante-a-dexxys-cameroun,Dexxys Cameroun,Douala,Full-time
2018-09-03,Ingénieur de Travaux (Informaticien),https://www.jobinfocamer.com/job/17773/ingenieur-de-travaux-informaticien--a-oapi,OAPI,Yaoundé,Full-time
2018-09-03,OFFRE DE STAGE DÉVELOPPEUR (POSSIBILITÉ D EMPLOI),https://www.jobinfocamer.com/job/17767/offre-de-stage-developpeur-possibilite-d-emploi--a-css-engineering,CSS ENGINEERING,Douala,Internship
2018-08-29,Ingénieur Informaticien-programmeur,https://www.jobinfocamer.com/job/17750/ingenieur-informaticien-programmeur-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2018-08-27,TELECONSULTANT,https://www.jobinfocamer.com/job/17718/teleconsultant-a-insystem,INSYSTEM,Yaoundé,Full-time
2018-08-24,DEVELOPPEUR FRONT-END,https://www.jobinfocamer.com/job/17696/developpeur-front-end-a-ufi-payment-solutions,UFI PAYMENT SOLUTIONS,Yaoundé,Part-time
2018-08-24,SUPPORT FONCTIONNEL NIVEAU1,https://www.jobinfocamer.com/job/17695/support-fonctionnel-niveau1-a-ufi-payment-solutions,UFI PAYMENT SOLUTIONS,Yaoundé,Part-time
2018-08-23,Formateur Informatique,https://www.jobinfocamer.com/job/17689/formateur-informatique-a-solidarite-technologique,SOLIDARITE TECHNOLOGIQUE,Yaoundé,Part-time
2018-08-22,INGENIEUR WEB DESIGN,https://www.jobinfocamer.com/job/17674/ingenieur-web-design-a-iplans-sa,IPLANS SA,Douala,Part-time
2018-08-21,Administrateur Système et réseau,https://www.jobinfocamer.com/job/17661/administrateur-systeme-et-reseau-a-presprint-plc,PRESPRINT Plc,Limbe,Full-time
2018-08-20,Stage professionnel Développeur JAVA full stack,https://www.jobinfocamer.com/job/17659/stage-professionnel-developpeur-java-full-stack-a-sprint-pay,SPRINT-PAY,Yaoundé,Internship
2018-08-20,Concepteur-Développeur JAVA JEE Fullstack Confirmé (H/F) (Visa sponsor),https://www.jobinfocamer.com/job/17657/concepteur-developpeur-java-jee-fullstack-confirme-h-f-visa-sponsor--a-trans-engine,TRANS-ENGINE,Yaoundé,Full-time
2018-08-20,LEAD WEB ARCHITECT / CHUCK NORRIS DIGITAL H/F (Visa sponsor),https://www.jobinfocamer.com/job/17655/lead-web-architect-chuck-norris-digital-h-f-visa-sponsor--a-trans-engine,TRANS-ENGINE,Yaoundé,Full-time
2018-08-16,INGENIEUR RESEAU ET SYSTEME INFORMATIQUE,https://www.jobinfocamer.com/job/17626/ingenieur-reseau-et-systeme-informatique-a-multiplex-sarl,MULTIPLEX SARL,Douala,Full-time
2018-08-16,TECHNICO-COMMERCIAL IT EXPERT,https://www.jobinfocamer.com/job/17625/technico-commercial-it-expert-a-multiplex-sarl,MULTIPLEX SARL,Douala,Full-time
2018-08-11,TECHNICO-COMMERCIAUX POUR VENTE DE SERVICES INFORMATIQUES,https://www.jobinfocamer.com/job/17586/technico-commerciaux-pour-vente-de-services-informatiques-a-glob-informatik,GLOB INFORMATIK,Douala,Full-time
2018-08-07,Développeur/Intégrateur Web Prestashop,https://www.jobinfocamer.com/job/17533/developpeur-integrateur-web-prestashop-a-izisolutions,IziSolutions,Yaoundé,Part-time
2018-07-09,SOUS-DIRECTEUR DES S.I.,https://www.jobinfocamer.com/job/17430/sous-directeur-des-s-i--a-mnt-consulting,MNT Consulting,Douala,Full-time
2018-06-24,Développeur Web,https://www.jobinfocamer.com/job/17420/developpeur-web-a-sense-sarl,SENSE SARL,Yaoundé,Full-time
2018-06-23,Informaticien niveau BTS,https://www.jobinfocamer.com/job/17418/informaticien-niveau-bts-a-college-libermann,Collège LIBERMANN,Douala,Full-time
2018-06-08,Programmeur et Gestionnaire des bases de données,https://www.jobinfocamer.com/job/17389/programmeur-et-gestionnaire-des-bases-de-donnees-a-centre-pasteur-du-cameroun,Centre Pasteur du Cameroun,Yaoundé,Part-time
2018-06-05,Assistant(e) Développeur IT,https://www.jobinfocamer.com/job/17374/assistant-e-developpeur-it-a-paness,PANESS,Douala,Full-time
2018-05-29,Analyste programmeur,https://www.jobinfocamer.com/job/17338/analyste-programmeur-a-mako-industries,MaKo industries,Yaoundé,Full-time
2018-05-25,Ingénieur Informatique,https://www.jobinfocamer.com/job/17325/ingenieur-informatique-a-digit,DIGIT,Douala,Internship
2018-05-21,Administrateur (trice) de Base de Données (DBA) Oracle,https://www.jobinfocamer.com/job/17294/administrateur-trice-de-base-de-donnees-dba-oracle-a-deloitte,DELOITTE,Yaoundé,Full-time
2018-05-09,TECHNICO-COMMERCIAL IT,https://www.jobinfocamer.com/job/17221/technico-commercial-it-a-paness,PANESS,Douala,Full-time
2018-05-03,Business Analyst,https://www.jobinfocamer.com/job/17188/business-analyst-a-secteur-telecom,Secteur Telecom,Douala,Full-time
2018-04-30,ANDROID DEVELOPER,https://www.jobinfocamer.com/job/17173/android-developer-a-societe-tesco,Societe TESCO,International,Full-time
2018-04-30,GAME DEVELOPER,https://www.jobinfocamer.com/job/17170/game-developer-a-societe-tesco,Societe TESCO,International,Full-time
2018-04-30,IOS Developer,https://www.jobinfocamer.com/job/17168/ios-developer-a-societe-tesco,Societe TESCO,International,Full-time
2018-04-28,Ingénieur Développeur,https://www.jobinfocamer.com/job/17155/ingenieur-developpeur-a-megasoft-sarl,MEGASOFT SARL,Yaoundé,Part-time
2018-04-27,Développeur Python / Data scientist,https://www.jobinfocamer.com/job/17152/developpeur-python-data-scientist-a-ews-techs,EWS TECHS,Douala,Full-time
2018-04-25,Designer/Intégrateur Web,https://www.jobinfocamer.com/job/17139/designer-integrateur-web-a-abyster,AByster,Yaoundé,Full-time
2018-04-25,IT Support Assistant,https://www.jobinfocamer.com/job/17140/it-support-assistant-a-world-bank-group,World Bank Group,Yaoundé,Full-time
2018-04-23,INGÉNIEUR TECHNICIEN EN INFORMATIQUE,https://www.jobinfocamer.com/job/17125/ingenieur-technicien-en-informatique-a-philjohn-technologies,PHILJOHN TECHNOLOGIES,Douala,Part-time
2018-04-20,Data management consultant,https://www.jobinfocamer.com/job/17100/data-management-consultant-a-philjohn-technologies,PHILJOHN TECHNOLOGIES,Douala,Full-time
2018-04-20,Consultant BDD,https://www.jobinfocamer.com/job/17096/consultant-bdd-a-philjohn-technologies,PHILJOHN TECHNOLOGIES,Douala,Internship
2018-04-20,Consultant reporting,https://www.jobinfocamer.com/job/17095/consultant-reporting-a-philjohn-technologies,PHILJOHN TECHNOLOGIES,Douala,Internship
2018-04-18,IT MANAGER,https://www.jobinfocamer.com/job/17070/it-manager-a-win-win-sarl,WIN-WIN SARL,Yaoundé,Full-time
2018-04-17,INTÉGRATEUR ERP ODOO (H/F),https://www.jobinfocamer.com/job/17056/integrateur-erp-odoo-h-f--a-camtrack,CAMTRACK,Douala,Full-time
2018-04-17,DÉVELOPPEUR MOBILE (ANDROID ET IOS),https://www.jobinfocamer.com/job/17055/developpeur-mobile-android-et-ios--a-camtrack,CAMTRACK,Douala,Full-time
2018-04-16,AGENT MONETIQUE,https://www.jobinfocamer.com/job/17042/agent-monetique-a-ufi-payment-solutions,UFI PAYMENT SOLUTIONS,Yaoundé,Part-time
2018-04-15,Développeur web,https://www.jobinfocamer.com/job/17039/developpeur-web-a-paykap-mobile-money,PayKap Mobile Money,Douala,Full-time
2018-04-14,Ingénieur Developpeur et Chef de Projet,https://www.jobinfocamer.com/job/17035/ingenieur-developpeur-et-chef-de-projet-a-greensoft-engineering,GreenSoft Engineering,Douala,Full-time
2018-04-12,Développeur mobile,https://www.jobinfocamer.com/job/17014/developpeur-mobile-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Full-time
2018-04-12,INGÉNIEUR TECHNICO-COMMERCIAL,https://www.jobinfocamer.com/job/17003/ingenieur-technico-commercial-a-resytal-sa,RESYTAL SA,Yaoundé,Full-time
2018-04-12,ADMINISTRATEUR RESEAU ET SYSTEME,https://www.jobinfocamer.com/job/17017/administrateur-reseau-et-systeme-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Full-time
2018-04-11,"Ingénieur Informaticien, Réseaux et Télécoms, Systèmes et Sécurité, Génie Logiciel",https://www.jobinfocamer.com/job/16984/ingenieur-informaticien-reseaux-et-telecoms-systemes-et-securite-genie-logiciel-a-resytal-sa,RESYTAL SA,Yaoundé,Full-time
2018-04-10,INGENIEUR INTEGRATEUR,https://www.jobinfocamer.com/job/16981/ingenieur-integrateur-a-iplans-sa,IPLANS SA,Douala,Full-time
2018-04-07,GESTIONNAIRE RESEAUX ET SYSTEMES INFORMATIQUES,https://www.jobinfocamer.com/job/16960/gestionnaire-reseaux-et-systemes-informatiques-a-distribut,DISTRIBUT,Douala,Full-time
2018-04-05,Développeurs ANDROID,https://www.jobinfocamer.com/job/16936/developpeurs-android-a-oryx-consulting-finance-engineering-,Oryx Consulting (Finance & Engineering),Douala,Full-time
2018-04-05,INGÉNIEUR INFORMATICIEN,https://www.jobinfocamer.com/job/16935/ingenieur-informaticien-a-matrix-telecoms,MATRIX TELECOMS,Yaoundé,Full-time
2018-04-04,GESTIONNAIRE DES DONNÉES ET DE LA CARTOGRAPHIE,https://www.jobinfocamer.com/job/16930/gestionnaire-des-donnees-et-de-la-cartographie-a-action-contre-la-faim-acf-,Action Contre la Faim(ACF),Yaoundé,Part-time
2018-04-04,Administration système Linux Devops,https://www.jobinfocamer.com/job/16928/administration-systeme-linux-devops-a-bara-technologies,Bara Technologies,Yaoundé,Full-time
2018-04-04,Web designer avec expérience,https://www.jobinfocamer.com/job/16919/web-designer-avec-experience-a-paykap-mobile-money,PayKap Mobile Money,Douala,Full-time
2018-04-03,Développeur Web,https://www.jobinfocamer.com/job/16911/developpeur-web-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2018-04-01,Stagiaire ICT,https://www.jobinfocamer.com/job/16902/stagiaire-ict-a-pnud-cameroun,PNUD Cameroun,Yaoundé,Internship
2018-03-30,Développeur Android,https://www.jobinfocamer.com/job/16883/developpeur-android-a-africashine-systems,Africashine-Systems,Yaoundé,Internship
2018-03-27,STAGE PROFESSIONNEL EN DEVELOPPEMENT WEB,https://www.jobinfocamer.com/job/16849/stage-professionnel-en-developpement-web--a-dkt-group-sarl,DKT Group SARL,Yaoundé,Internship
2018-03-27,DEVELOPPEUR LOGICIEL,https://www.jobinfocamer.com/job/16848/developpeur-logiciel-a-agribizz,AgriBizz,Douala,Internship
2018-03-26,Stage développeur Web,https://www.jobinfocamer.com/job/16836/stage-developpeur-web-a-omnifreight,OMNIFREIGHT,Douala,Internship
2018-03-26,DEVELOPPEUR JAVA JEE/WEB/AGILE,https://www.jobinfocamer.com/job/16839/developpeur-java-jee-web-agile-a-afrologix,AFROLOGIX,Yaoundé,Full-time
2018-03-26,Web designer/Web master,https://www.jobinfocamer.com/job/16837/web-designer-web-master-a-afrologix,AFROLOGIX,Yaoundé,Full-time
2018-03-23,Développeurs WINDEV et ANDROID,https://www.jobinfocamer.com/job/16806/developpeurs-windev-et-android-a-oryx-consulting-finance-engineering-,Oryx Consulting (Finance & Engineering),Douala,Full-time
2018-03-23,Technicien Support Technique (H/F) pour FAI VSAT,https://www.jobinfocamer.com/job/16796/technicien-support-technique-h-f-pour-fai-vsat-a-secteur-telecommunication,Secteur Telecommunication,Douala,Full-time
2018-03-20,TECHNICO COMMERCIAUX POUR SERVICES INFORMATIQUES,https://www.jobinfocamer.com/job/16758/technico-commerciaux-pour-services-informatiques-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2018-03-20,Data Manager,https://www.jobinfocamer.com/job/16755/data-manager-a-la-croix-rouge-camerounaise-et-la-croix-rouge-francaise,La Croix-Rouge camerounaise et la Croix-Rouge française,KOUSSERI,Part-time
2018-03-18,Stagiaires en informatique,https://www.jobinfocamer.com/job/16731/stagiaires-en-informatique-a-crystal-financial-club,Crystal Financial Club,Yaoundé,Full-time
2018-03-17,ICT Manager,https://www.jobinfocamer.com/job/16712/ict-manager--a-elizabeth-glaser-pediatric-aids-foundation,Elizabeth Glaser Pediatric AIDS Foundation,Yaoundé,Part-time
2018-03-17,ICT Officer,https://www.jobinfocamer.com/job/16711/ict-officer-a-elizabeth-glaser-pediatric-aids-foundation,Elizabeth Glaser Pediatric AIDS Foundation,Yaoundé and Douala,Part-time
2018-03-12,Backend Web Application Developer (PHP),https://www.jobinfocamer.com/job/16623/backend-web-application-developer-php--a-maviance-cameroon-plc,Maviance Cameroon PLC,Douala,Full-time
2018-03-04,Développeur Web fullstack PHP Laravel/Yii2,https://www.jobinfocamer.com/job/16523/developpeur-web-fullstack-php-laravel-yii2-a-qube,QUBE,Yaoundé,Part-time
2018-03-04,Développeur C# Desktop,https://www.jobinfocamer.com/job/16522/developpeur-c-desktop-a-qube,QUBE,Yaoundé,Part-time
2018-03-02,Maintenance informatique et réseaux,https://www.jobinfocamer.com/job/16492/maintenance-informatique-et-reseaux-a-nae-services,NAE-SERVICES,Bertoua,Part-time
2018-03-02,Développeur(e) C# MVC EF expérimenté,https://www.jobinfocamer.com/job/16491/developpeur-e-c-mvc-ef-experimente-a-paykap-mobile-money,PayKap Mobile Money,Douala,Full-time
2018-03-02,Développeur web PHP,https://www.jobinfocamer.com/job/16499/developpeur-web-php-a-afro-petro-business-solutions,Afro Petro & Business Solutions,Douala,Full-time
2018-03-01,Développeur JAVA/J2EE,https://www.jobinfocamer.com/job/16482/developpeur-java-j2ee-a-afro-petro-business-solutions,Afro Petro & Business Solutions,Douala,Full-time
2018-02-26,Développeur Front-End,https://www.jobinfocamer.com/job/16440/developpeur-front-end-a-advance-it-group,ADVANCE IT GROUP,Yaoundé,Full-time
2018-02-21,Stage - Administrateur Système - Réseaux-(H/F),https://www.jobinfocamer.com/job/16367/stage-administrateur-systeme-reseaux-h-f--a-toltec-consulting,Toltec Consulting,Douala,Internship
2018-02-18,Computer Management Assistant Intern (non-paid),https://www.jobinfocamer.com/job/16321/computer-management-assistant-intern-non-paid--a-u-s-embassy,U.S. Embassy,Yaoundé,Internship
2018-02-16,Expert en Sécurité Informatique certifié,https://www.jobinfocamer.com/job/16305/expert-en-securite-informatique-certifie-a-madia-sarl,MADIA SARL,Yaoundé,Part-time
2018-02-14,Développeur Python/Odoo,https://www.jobinfocamer.com/job/16266/developpeur-python-odoo-a-corpecca,Corpecca,Douala,Full-time
